id_estudiante,edad,asistencia,promedio_notas,tipo_ingreso,carrera,estado_final
1,18,85,5.2,Regular,Ingeniería,Continúa
2,19,90,6.1,PACE,Educación,Continúa
3,20,45,3.8,Regular,Ingeniería,Desertó
4,21,,4.5,Regular,Salud,Desertó
5,18,110,5.8,Traslado,Ingeniería,Continúa
6,22,70,75,Regular,Educación,Continúa
7,19,65,4.2,PACE,Salud,Desertó
8,20,30,2.9,Regular,Ingeniería,Desertó
9,23,80,5.5,Regular,Educación,Continúa
10,18,85,5.2,Regular,Ingeniería,Continúa
11,19,,6.0,PACE,Educación,Continúa
12,21,60,4.0,Regular,Salud,Desertó
13,22,95,6.5,Regular,Ingeniería,Continúa
14,20,50,3.5,Traslado,Educación,Desertó
15,18,88,5.9,Regular,Ingeniería,Continúa
16,19,92,6.3,PACE,Salud,Continúa
17,20,40,3.2,Regular,Ingeniería,Desertó
18,21,75,4.8,Regular,Educación,Continúa
19,22,85,5.7,Traslado,Salud,Continúa
20,23,90,6.2,Regular,Ingeniería,Continúa
21,18,20,2.5,Regular,Educación,Desertó
22,19,55,3.9,PACE,Salud,Desertó
23,20,80,5.4,Regular,Ingeniería,Continúa
24,21,70,4.6,Regular,Educación,Continúa
25,22,65,4.3,Traslado,Salud,Continúa
26,23,85,5.6,Regular,Ingeniería,Continúa
27,18,95,6.8,Regular,Educación,Continúa
28,19,30,2.8,PACE,Salud,Desertó
29,20,60,4.1,Regular,Ingeniería,Continúa
30,21,75,4.9,Regular,Educación,Continúa
31,22,85,5.8,Traslado,Salud,Continúa
32,23,90,6.3,Regular,Ingeniería,Continúa
33,18,50,3.7,Regular,Educación,Desertó
34,19,45,3.5,PACE,Salud,Desertó
35,20,70,4.8,Regular,Ingeniería,Continúa
36,21,80,5.2,Regular,Educación,Continúa
37,22,90,6.0,Traslado,Salud,Continúa
38,23,95,6.7,Regular,Ingeniería,Continúa
39,18,25,2.6,Regular,Educación,Desertó
40,19,35,3.0,PACE,Salud,Desertó
41,20,60,4.2,Regular,Ingeniería,Continúa
42,21,70,4.7,Regular,Educación,Continúa
43,22,80,5.3,Traslado,Salud,Continúa
44,23,85,5.9,Regular,Ingeniería,Continúa
45,18,90,6.4,Regular,Educación,Continúa
46,19,95,6.9,PACE,Salud,Continúa
47,20,40,3.3,Regular,Ingeniería,Desertó
48,21,55,3.8,Regular,Educación,Desertó
49,22,65,4.5,Traslado,Salud,Continúa
50,23,75,5.0,Regular,Ingeniería,Continúa
51,18,85,5.5,Regular,Educación,Continúa
52,19,90,6.1,PACE,Salud,Continúa
53,20,30,2.7,Regular,Ingeniería,Desertó
54,21,45,3.6,Regular,Educación,Desertó
55,22,70,4.9,Traslado,Salud,Continúa
56,23,80,5.6,Regular,Ingeniería,Continúa
57,18,95,6.8,Regular,Educación,Continúa
58,19,100,7.0,PACE,Salud,Continúa
59,20,-10,3.0,Regular,Ingeniería,Desertó
60,21,60,4.2,Regular,Educación,Continúa
61,22,70,4.8,Traslado,Salud,Continúa
62,23,80,5.5,Regular,Ingeniería,Continúa
63,18,90,6.2,Regular,Educación,Continúa
64,19,95,6.7,PACE,Salud,Continúa
65,20,40,3.4,Regular,Ingeniería,Desertó
66,21,50,3.9,Regular,Educación,Desertó
67,22,60,4.6,Traslado,Salud,Continúa
68,23,70,5.2,Regular,Ingeniería,Continúa
69,18,80,5.8,Regular,Educación,Continúa
70,19,85,6.0,PACE,Salud,Continúa
71,20,20,2.3,Regular,Ingeniería,Desertó
72,21,30,2.9,Regular,Educación,Desertó
73,22,40,3.5,Traslado,Salud,Desertó
74,23,50,4.0,Regular,Ingeniería,Continúa
75,18,60,4.5,Regular,Educación,Continúa
76,19,70,5.0,PACE,Salud,Continúa
77,20,80,5.6,Regular,Ingeniería,Continúa
78,21,90,6.1,Regular,Educación,Continúa
79,22,100,6.9,Traslado,Salud,Continúa
80,23,85,5.7,Regular,Ingeniería,Continúa
81,18,75,5.0,Regular,Educación,Continúa
82,19,65,4.4,PACE,Salud,Continúa
83,20,55,3.9,Regular,Ingeniería,Desertó
84,21,45,3.3,Regular,Educación,Desertó
85,22,35,2.8,Traslado,Salud,Desertó
86,23,25,2.5,Regular,Ingeniería,Desertó
87,18,95,6.7,Regular,Educación,Continúa
88,19,90,6.3,PACE,Salud,Continúa
89,20,85,5.9,Regular,Ingeniería,Continúa
90,21,80,5.4,Regular,Educación,Continúa
91,22,75,5.0,Traslado,Salud,Continúa
92,23,70,4.6,Regular,Ingeniería,Continúa
93,18,65,4.2,Regular,Educación,Continúa
94,19,60,3.8,PACE,Salud,Desertó
95,20,55,3.5,Regular,Ingeniería,Desertó
96,21,50,3.2,Regular,Educación,Desertó
97,22,45,3.0,Traslado,Salud,Desertó
98,23,40,2.7,Regular,Ingeniería,Desertó
99,18,35,2.5,Regular,Educación,Desertó
100,19,30,2.2,PACE,Salud,Desertó
